"abbrev_state","code_school","name_school","address","phone_number","geom","abrev","long","lat"
"136391","ES","32","IFES - CAMPUS VENDA NOVA DO IMIGRANTE","AV. ELIZABETH MINETE PERIM, 500 SAO RAFAEL. 29375-000 Venda Nova do Imigrante - ES.","(28) 35468600",c(-41.127481, -20.3260303),"IF",-41.127481,-20.3260303
"136423","ES","32","IFES - CAMPUS GUARAPARI","ALAMEDA ALAMEDA FRANCISCO VIEIRA SIMOES, 720 CAMPUS GUARAPARI. AEROPORTO. 29216-795 Guarapari - ES.","(27) 32619900",c(-40.4957723, -20.6470932),"IF",-40.4957723,-20.6470932
"136432","RJ","33","IFF - CAMPUS BOM JESUS DO ITABAPOANA","AVENIDA DARIO VIEIRA BORGES, 235 PARQUE DO TREVO. LIA MARCIA. 28360-000 Bom Jesus do Itabapoana - RJ.","(22) 38339850",c(-41.6599119, -21.13615848),"IF",-41.6599119,-21.13615848
"137026","RJ","33","IFF - CAMPUS CAMPOS CENTRO","RUA DOUTOR SIQUEIRA, 273 PARQUE DOM BOSCO. PARQUE TAMANDARE. 28030-130 Campos dos Goytacazes - RJ.","(22) 27262800",c(-41.33707, -21.7612),"IF",-41.33707,-21.7612
"138432","RJ","33","IFRJ - CAMPUS PINHEIRAL","RUA JOSE BREVES, 550 CENTRO. 27197-000 Pinheiral - RJ.","(24) 33568200",c(-43.99070134, -22.5209859),"IF",-43.99070134,-22.5209859
"140836","RJ","33","IFRJ - CAMPUS RIO DE JANEIRO","RUA SENADOR FURTADO, 121 125. MARACANA. 20270-021 Rio de Janeiro - RJ.","(21) 25667714",c(-43.22043, -22.91029),"IF",-43.22043,-22.91029
"143774","RJ","33","IFF - CAMPUS MACAE","RODOVIA AMARAL PEIXOTO, KM 164 IMBOASSICA. 27932-050 Macaé - RJ.","(22) 33991500",c(-41.84422752, -22.4059307),"IF",-41.84422752,-22.4059307
"144905","RJ","33","IFRJ - CAMPUS NILOPOLIS","RUA CORONEL DELIO MENEZES PORTO, 1045 CENTRO. 26530-060 Nilópolis - RJ.","(21) 32361805",c(-43.4191433333333, -22.8013016666667),"IF",-43.4191433333333,-22.8013016666667
"146560","RJ","33","IFRJ - CAMPUS ARRAIAL DO CABO","RUA JOSE PINTO DE MACEDO, PRAINHA. 28930-000 Arraial do Cabo - RJ.","(22) 26229207",c(-42.02692722, -22.96448456),"IF",-42.02692722,-22.96448456
"147238","RJ","33","IFF - CAMPUS QUISSAMA","AVENIDA AMILCAR PEREIRA DA SILVA, 727 PITEIRAS. 28735-000 Quissamã - RJ.","(22) 27689200",c(-41.47908326, -22.11081841),"IF",-41.47908326,-22.11081841
"147723","RJ","33","IFF - CAMPUS AVANCADO SAO JOAO DA BARRA","RODOVIA BR 356 KM 181, S/N PERIGOSO. 28200-000 São João da Barra - RJ.","(22) 27375690",c(-41.05206824, -21.65486752),"IF",-41.05206824,-21.65486752
"147724","RJ","33","IFF - CAMPUS AVANCADO MARICA","ESTRADA VEREADOR OLDEMAR FIGUEIREDO, KM 12,5 KM 12,5. UBATIBA. 24908-845 Maricá - RJ.","(21) 988414392",c(-42.790445, -22.87453),"IF",-42.790445,-22.87453
"147725","RJ","33","IFF - CAMPUS AVANCADO CAMBUCI","ESTRADA CAMBUCI TRES IRMAOS KM 5, S/N FAZENDA. ZONA RURAL. 28430-000 Cambuci - RJ.","(22) 27375607",c(-41.9586196146028, -21.5878849781651),"IF",-41.9586196146028,-21.5878849781651
"147726","RJ","33","IFF - CAMPUS SANTO ANTONIO DE PADUA","RUA JOAO JASBICK, S/N PROXIMO AO FORUM. AEROPORTO. 28470-000 Santo Antônio de Pádua - RJ.","(22) 38539650",c(-42.19509811, -21.53088268),"IF",-42.19509811,-21.53088268
"148028","RJ","33","IFRJ - CAMPUS AVANCADO RESENDE","AV PREFEITO BOTAFOGO, CAMPOS ELISIOS. 27542-000 Resende - RJ.","(24) 33834906",c(-44.44405205, -22.46714516),"IF",-44.44405205,-22.46714516
"148410","RJ","33","IFF - CENTRO DE REFERENCIA EM TECNOLOGIA INFORMACAO E COMUNICACAO NA EDUCACAO","RUA CORONEL WALTER KRAMER, 357 PARQUE SANTO ANTONIO. 28080-565 Campos dos Goytacazes - RJ.","(22) 27375600",c(-41.3238263502717, -21.7372903134674),"IF",-41.3238263502717,-21.7372903134674
"148580","RJ","33","IFRJ - CAMPUS SAO JOAO DE MERITI","RUA VALA DA DIVISA, COELHO DA ROCHA. 25550-110 São João de Meriti - RJ.","(21) 32936077",c(-43.39517948, -22.77725583),"IF",-43.39517948,-22.77725583
"148581","RJ","33","IFRJ - CAMPUS NITEROI","ESTRADA WASHINGTON LUIS, 1596 PENDOTIBA. 24315-375 Niterói - RJ.","(21) 32936089",c(-43.0540077388287, -22.8930991049856),"IF",-43.0540077388287,-22.8930991049856
"148985","RJ","33","IFRJ - CAMPUS PARACAMBI","RUA SEBASTIAO LACERDA, CENTRO. 26600-000 Paracambi - RJ.","(21) 26839702",c(-43.70593727, -22.59946099),"IF",-43.70593727,-22.59946099
"149150","RJ","33","IFF - CAMPUS CAMPOS GUARUS","AVENIDA SOUZA MOTA, 350 PARQUE FUNDAO. 28060-010 Campos dos Goytacazes - RJ.","(22) 27372404",c(-41.3239414, -21.73488372),"IF",-41.3239414,-21.73488372
"149349","RJ","33","IFF - CAMPUS ITAPERUNA","BR 356, KM 3,5, CIDADE NOVA. 28300-000 Itaperuna - RJ.","(22) 38262300",c(-41.9292217153752, -21.1870907904091),"IF",-41.9292217153752,-21.1870907904091
"149350","RJ","33","IFRJ - CAMPUS DUQUE DE CAXIAS","AV REPUBLICA DO PARAGUAI, 120 SARAPUI. 25050-100 Duque de Caxias - RJ.","(21) 27846109",c(-43.29895, -22.74945),"IF",-43.29895,-22.74945
"149397","RJ","33","IFF - CAMPUS CABO FRIO","ESTRADA CABO FRIO - BUZIOS, SN ALTURA DO KM 07. BAIA FORMOSA. 28909-971 Cabo Frio - RJ.","(22) 26459500",c(-41.98106744, -22.8147832),"IF",-41.98106744,-22.8147832
"149408","RJ","33","IFRJ - CAMPUS SAO GONCALO","RUA OLIVEIRA BOTELHO, NEVES. 24425-005 São Gonçalo - RJ.","(21) 26249023",c(-43.09990476, -22.85255799),"IF",-43.09990476,-22.85255799
"149421","RJ","33","IFRJ - CAMPUS VOLTA REDONDA","RUA ANTONIO BARREIROS, 212 NOSSA SENHORA DAS GRACAS. 27215-350 Volta Redonda - RJ.","(24) 33569101",c(-44.09644, -22.50683),"IF",-44.09644,-22.50683
"150668","SP","35","IFSP - CAMPUS JACAREI","RUA ANTONIO FOGACA DE ALMEIDA, 200 JARDIM AMERICA. 12322-030 Jacareí - SP.","(12) 21285200",c(-45.98349593, -23.31752166),"IF",-45.98349593,-23.31752166
"151758","SP","35","IFSP - CAMPUS SOROCABA","RUA MARIA CINTO DE BIAGGI, 130 PISO SUPERIOR. JARDIM SANTA ROSALIA. 18095-410 Sorocaba - SP.","(15) 33210010",c(-47.44442, -23.48862),"IF",-47.44442,-23.48862
"152626","SP","35","IFSP - CAMPUS AVANCADO JUNDIAI","AVENIDA DOUTOR CAVALCANTI, 396 VILA ARENS. CENTRO. 13201-003 Jundiaí - SP.","(11) 24488507",c(-46.87797, -23.19334),"IF",-46.87797,-23.19334
"152769","SP","35","IFSP - CAMPUS AVANCADO ILHA SOLTEIRA","ALAMEDA TUCURUI, 164 ZONA NORTE. 15385-000 Ilha Solteira - SP.","(18) 37488300",c(-51.332938750093, -20.4210527387728),"IF",-51.332938750093,-20.4210527387728
"152787","SP","35","IFSP - CAMPUS ITAQUAQUECETUBA","RUA PRIMEIRO DE MAIO, 500 ESTACAO. 08571-050 Itaquaquecetuba - SP.","(11) 986141607",c(-46.34327828, -23.48563827),"IF",-46.34327828,-23.48563827
"152804","SP","35","IFSP - CAMPUS SAO PAULO PIRITUBA","AVENIDA MUTINGA, 951 JARDIM SANTO ELIAS. 05110-000 São Paulo - SP.","(11) 25040100",c(-46.73558045, -23.48786291),"IF",-46.73558045,-23.48786291
"152820","SP","35","IFSP - CAMPUS AVANCADO TUPA","RUA OTHON GUEDES JUNIOR, 175 JARDIM IPIRANGA. 17607-220 Tupã - SP.","(14) 34043551",c(-50.5226468, -21.9233668),"IF",-50.5226468,-21.9233668
"152911","SP","35","IFSP - CAMPUS AVANCADO SAO PAULO - SAO MIGUEL PAULISTA","RUA TENENTE MIGUEL DELIA, 105 VILA ROSARIA. 08021-090 São Paulo - SP.","(11) 20325416",c(-46.4390516666667, -23.498585),"IF",-46.4390516666667,-23.498585
"171723","SP","35","IFSP - CAMPUS GUARULHOS","AVENIDA SALGADO FILHO, 3501 VILA RIO DE JANEIRO. 07115-000 Guarulhos - SP.","(11) 23044250",c(-46.53692, -23.43962),"IF",-46.53692,-23.43962
"171726","SP","35","IFSP - CAMPUS SALTO","RUA RIO BRANCO, 1780 CENTRO. 13320-270 Salto - SP.","(11) 46029191",c(-47.3016216, -23.1967959),"IF",-47.3016216,-23.1967959
"171727","SP","35","IFSP - CAMPUS CARAGUATATUBA","AVENIDA BAHIA, 1739 INDAIA. 11665-071 Caraguatatuba - SP.","(12) 38852130",c(-45.42588, -23.63682),"IF",-45.42588,-23.63682
"171728","SP","35","IFSP - CAMPUS SAO JOAO DA BOA VISTA","AVENIDA AVENIDA MARGINAL, 585 FAZENDA NOSSA SENHORA APARECIDA DO JAGUARI. 13871-298 São João da Boa Vista - SP.","(19) 36341104",c(-46.81257, -21.96625),"IF",-46.81257,-21.96625
"173431","SP","35","IFSP - CAMPUS CAMPOS DO JORDAO","RUA MONSENHOR JOSE VITA, 280 ABERNESSIA. 12460-000 Campos do Jordão - SP.","(12) 36689620",c(-45.5926649, -22.7428344),"IF",-45.5926649,-22.7428344
"173441","SP","35","IFSP - CAMPUS SAO ROQUE","RODOVIA PREFEITO QUINTINO DE LIMA, 2100 JARDIM CONCEICAO. 18136-540 São Roque - SP.","(11) 47199500",c(-47.1497036, -23.5548413),"IF",-47.1497036,-23.5548413
"175125","SP","35","IFSP - CAMPUS VOTUPORANGA","RUA JERONIMO FIGUEIRA DA COSTA, 3014 POZZOBON. 15503-110 Votuporanga - SP.","(17) 34266990",c(-49.96743, -20.4025),"IF",-49.96743,-20.4025
"175126","SP","35","IFSP - CAMPUS AVARE","AVENIDA PROFESSOR CELSO FEROREIRA DA SILVA, 1333 JARDIM EUROPA I. 18707-150 Avaré - SP.","(14) 37310300",c(-48.9266919, -23.0791668),"IF",-48.9266919,-23.0791668
"175128","SP","35","IFSP - CAMPUS ITAPETININGA","AVENIDA JOAO OLIMPIO DE OLIVEIRA, 1561 VILA ASEM. 18202-000 Itapetininga - SP.","(15) 33769930",c(-48.01912, -23.59448),"IF",-48.01912,-23.59448
"175129","SP","35","IFSP - CAMPUS PRESIDENTE EPITACIO","RUA JOSE RAMOS JUNIOR, 27-50 JD TROPICAL. 19470-000 Presidente Epitácio - SP.","(18) 32819599",c(-52.1116, -21.78519),"IF",-52.1116,-21.78519
"175130","SP","35","IFSP - CAMPUS BIRIGUI","RUA PEDRO CAVALO, 709 RESIDENCIAL PORTAL DA PEROLA II. 16201-407 Birigui - SP.","(18) 36431160",c(-50.3145204074964, -21.2489028824417),"IF",-50.3145204074964,-21.2489028824417
"175131","SP","35","IFSP - CAMPUS HORTOLANDIA","AVENIDA THEREZA ANA CECON BREDA, SN VILA SAO PEDRO. 13183-250 Hortolândia - SP.","(19) 38658070",c(-47.23137873, -22.85096628),"IF",-47.23137873,-22.85096628
"175132","SP","35","IFSP - CAMPUS SAO CARLOS","ESTRADA MUNICIPAL PAULO EDUARDO DE ALMEIDA PRADO, S/N JARDIM GUANABARA. 13565-905 São Carlos - SP.","(16) 35091585",c(-47.8785664, -21.9698647),"IF",-47.8785664,-21.9698647
"175133","SP","35","IFSP - CAMPUS BARRETOS","AVENIDA C-1, 250 RESIDENCIAL IDE DAHER. 14781-502 Barretos - SP.","(17) 33120700",c(-48.5490658, -20.540384),"IF",-48.5490658,-20.540384
"175134","SP","35","IFSP - CAMPUS ARARAQUARA","R. DR ALDO BENEDITO PIERRI, 250 JD PAULO FREIRE. 14801-600 Araraquara - SP.","(16) 33032330",c(-48.21092862, -21.78395075),"IF",-48.21092862,-21.78395075
"175135","SP","35","IFSP - CAMPUS PIRACICABA","RUA DIACONO JAIR DE OLIVEIRA, 1005 LOTEAMENTO SANTA ROSA. 13414-155 Piracicaba - SP.","(19) 34122700",c(-47.6253036037531, -22.6934403693515),"IF",-47.6253036037531,-22.6934403693515
"175136","SP","35","IFSP - CAMPUS SUZANO","AVENIDA MOGI DAS CRUZES, 1501 PARQUE SUZANO. 08673-010 Suzano - SP.","(11) 21461800",c(-46.32738655, -23.53494893),"IF",-46.32738655,-23.53494893
"175137","SP","35","IFSP - CAMPUS CAPIVARI","AV. DR. ENIO PIRES DE CAMARGO, 2971 SAO JOAO BATISTA. 13360-000 Capivari - SP.","(19) 21466700",c(-47.4734973400951, -22.9767327303872),"IF",-47.4734973400951,-22.9767327303872
"175138","SP","35","IFSP - CAMPUS BOITUVA","AV. ZELIA DE LIMA ROSA, 100 PORTAL DOS PASSAROS. 18550-000 Boituva - SP.","(15) 33638610",c(-47.65211, -23.28845),"IF",-47.65211,-23.28845
"175162","SP","35","IFSP - CAMPUS CATANDUVA","RUA PASTOR JOSE DUTRA DE MORAES, 239 DISTRITO INDUSTRIAL ANTONIO ZACARO. 15808-305 Catanduva - SP.","(17) 35249710",c(-48.94653165, -21.14711671),"IF",-48.94653165,-21.14711671
"176721","SP","35","IFSP - CAMPUS SAO JOSE DOS CAMPOS","RODOVIA PRESIDENTE DUTRA, S/N PORTARIA P4. JARDIM DIAMANTE. 12223-201 São José dos Campos - SP.","(12) 39014440",c(-45.8505551145641, -23.1913093051729),"IF",-45.8505551145641,-23.1913093051729
"176722","SP","35","IFSP - CAMPUS REGISTRO","AV CLARA GIANOTTI DE SOUZA, 5180 AGROCHA. 11900-000 Registro - SP.","(13) 38282020",c(-47.8694066666667, -24.532945),"IF",-47.8694066666667,-24.532945
"177014","SP","35","IFSP - CAMPUS CAMPINAS","RODOVIA DOM PEDRO I KM 143,6, S/N TERMINAL INTERMODAL DE CARGAS TIC. 13069-901 Campinas - SP.","(19) 37466128",c(-47.14924226515, -22.9486843664199),"IF",-47.14924226515,-22.9486843664199
"179482","SP","35","IFSP - CAMPUS MATAO","R STEFANO DAVASSI, 625 NOVA CIDADE. 15991-502 Matão - SP.","(16) 35060700",c(-48.3484564908299, -21.6242725867979),"IF",-48.3484564908299,-21.6242725867979
"182269","SP","35","IFSP - CAMPUS CUBATAO","RUA MARIA CRISTINA, 50 JARDIM CASQUEIRO. 11533-160 Cubatão - SP.","(13) 40095100",c(-46.41144, -23.92807),"IF",-46.41144,-23.92807
"182314","SP","35","IFSP - CAMPUS SERTAOZINHO","RUA AMERICO AMBROSIO, 269 JARDIM CANAA. 14169-263 Sertãozinho - SP.","(16) 39461170",c(-47.9725269, -21.1432155),"IF",-47.9725269,-21.1432155
"182633","SP","35","IFSP - CAMPUS SAO PAULO","RUA PEDRO VICENTE, 625 PARI. 01109-010 São Paulo - SP.","(11) 27632664",c(-46.62168736, -23.5238769),"IF",-46.62168736,-23.5238769
"187332","PR","41","IFPR - CAMPUS CURITIBA","RUA JOAO NEGRAO, 1285 REBOUCAS. 80230-150 Curitiba - PR.","(41) 35351651",c(-49.26145, -25.44049),"IF",-49.26145,-25.44049
"188097","PR","41","IFPR - CAMPUS UMUARAMA","RODOVIA PR-323, SEM NUMERO PARQUE INDUSTRIAL. 87507-014 Umuarama - PR.","(44) 33616200",c(-53.32172, -23.80635),"IF",-53.32172,-23.80635
"188098","PR","41","IFPR - CAMPUS JACAREZINHO","AVENIDA DOUTOR TITO, 801 JARDIM PANORAMA. 86400-000 Jacarezinho - PR.","(43) 21220101",c(-49.9723925627768, -23.1405256362632),"IF",-49.9723925627768,-23.1405256362632
"188101","PR","41","IFPR - CAMPUS ASSIS CHATEAUBRIAND","AVENIDA CIVICA, 475 CENTRO CIVICO. 85935-000 Assis Chateaubriand - PR.","(44) 35286885",c(-53.50767187, -24.40311799),"IF",-53.50767187,-24.40311799
"188109","PR","41","IFPR - CAMPUS TELEMACO BORBA","RODOVIA PR-160, KM 19,5 PARQUE LIMEIRA AREA VII. 84269-090 Telêmaco Borba - PR.","(42) 32213000",c(-50.65724, -24.33752),"IF",-50.65724,-24.33752
"188113","PR","41","IFPR - CAMPUS IVAIPORA","RODOVIA PR 466 GLEBA PINDAUVA, S/N SECCAO C - PARTE II. GLEBA PINDAUVA. 86870-000 Ivaiporã - PR.","(43) 31269400",c(-51.7144387, -24.2525062),"IF",-51.7144387,-24.2525062
"188120","PR","41","IFPR - CAMPUS PARANAVAI","AVENIDA JOSE FELIPE TEQUINHA, 1400 JARDIM DAS NACOES. 87703-536 Paranavaí - PR.","(44) 34820100",c(-52.45421862, -23.05463462),"IF",-52.45421862,-23.05463462
"188206","PR","41","IFPR - CAMPUS PALMAS","RODOVIA PRT 280/TREVO CODAPAR, 85555-000 Palmas - PR.","(46) 32626434",c(-51.98525294, -26.5117888),"IF",-51.98525294,-26.5117888
"188387","PR","41","IFPR - CAMPUS CASCAVEL","AVENIDA DAS POMBAS, 2020 FLORESTA. 85814-800 Cascavel - PR.","(45) 33052100",c(-53.4170425, -24.9168343),"IF",-53.4170425,-24.9168343
"188884","PR","41","IFPR - CAMPUS CAPANEMA","RUA CARIRIS, 750 LOTE 52 GLEBA 135. SANTA BARBARA. 85760-000 Capanema - PR.","(46) 35523314",c(-53.78667322, -25.68366158),"IF",-53.78667322,-25.68366158
"188886","PR","41","IFPR CAMPUS COLOMBO","RUA ANTONIO CHEMIN, 28 0. SAO GABRIEL. 83403-515 Colombo - PR.","(41) 35351835",c(-49.21811677, -25.32748971),"IF",-49.21811677,-25.32748971
"188888","PR","41","IFPR - CAMPUS UNIAO DA VITORIA","AVENIDA PAULA FREITAS, 2800 SAO BRAZ. 84603-264 União da Vitória - PR.","(42) 31354800",c(-51.0491118067304, -26.2281009027265),"IF",-51.0491118067304,-26.2281009027265
"188889","PR","41","IFPR - CAMPUS AVANCADO GOIOERE","RODOVIA PR 180, TREVO DA UEM. JARDIM UNIVERSITARIO. 87360-000 Goioerê - PR.","(44) 35225432",c(-53.0471966666667, -24.183135),"IF",-53.0471966666667,-24.183135
"188890","PR","41","IFPR - CAMPUS PITANGA","RUA JOSE DE ALENCAR, 1080 PLANALTO. 85200-000 Pitanga - PR.","(42) 36464737",c(-51.75594808, -24.74315836),"IF",-51.75594808,-24.74315836
"188891","PR","41","IFPR - CAMPUS AVANCADO QUEDAS DO IGUACU","RUA MARGINAL IMBIRAMA, 300 LINHA TAPUI. 85460-000 Quedas do Iguaçu - PR.","(46) 984145176",c(-52.90110501, -25.43303735),"IF",-52.90110501,-25.43303735
"188900","PR","41","IFPR CAMPUS PINHAIS","RUA HUMBERTO DE ALENCAR CASTELLO BRANCO, 1575 0. VILA AMELIA. 83330-200 Pinhais - PR.","(41) 33754970",c(-49.163025, -25.4241033333333),"IF",-49.163025,-25.4241033333333
"188901","PR","41","IFPR - CAMPUS JAGUARIAIVA","AV ELOA MARTINS PASSOS FELIX ESQ COM PR 151 KM 213,7, PONTE VELHA. 84200-000 Jaguariaíva - PR.","(43) 35357415",c(-49.71927036, -24.26349718),"IF",-49.71927036,-24.26349718
"189060","PR","41","IFPR - CAMPUS AVANCADO ASTORGA","RODOVIA PR 454, CONTORNO NORTE. RODOVIA. 86730-000 Astorga - PR.","(44) 31348701",c(-51.6634943336248, -23.2242651237175),"IF",-51.6634943336248,-23.2242651237175
"192469","PR","41","IFPR - CAMPUS LONDRINA","RUA JOAO XXIII, 600 JUDITH. 86060-370 Londrina - PR.","(43) 38786100",c(-51.17632463, -23.30866619),"IF",-51.17632463,-23.30866619
"192479","PR","41","IFPR - CAMPUS FOZ DO IGUACU","AVENIDA ARAUCARIA, 780 VILA RESIDENCIAL A. 85860-000 Foz do Iguaçu - PR.","(45) 34225323",c(-54.57682, -25.50421),"IF",-54.57682,-25.50421
"192483","PR","41","IFPR - CAMPUS PARANAGUA","RUA ANTONIO CARLOS RODRIGUES, 453 PORTO SEGURO. 83215-750 Paranaguá - PR.","(41) 37218300",c(-48.56532426, -25.58592937),"IF",-48.56532426,-25.58592937
"192639","SC","42","IFSC - CAMPUS FLORIANOPOLIS-CENTRO","AVENIDA MAURO RAMOS, 950 CENTRO. 88020-300 Florianópolis - SC.","(48) 32116000",c(-48.5428133793627, -27.5939087430272),"IF",-48.5428133793627,-27.5939087430272
"193109","SC","42","IFSC - CAMPUS SAO MIGUEL DO OESTE","RUA 22 DE ABRIL, 2440 SAO LUIZ. 89900-000 São Miguel do Oeste - SC.","(49) 36310400",c(-53.52624353, -26.74232803),"IF",-53.52624353,-26.74232803
"193129","SC","42","IFC - CAMPUS IBIRAMA","DR. GETULIO VARGAS, 3006 BELA VISTA. 89140-000 Ibirama - SC.","(47) 33576200",c(-49.53865, -27.04907),"IF",-49.53865,-27.04907
"193203","SC","42","IFSC - CAMPUS CRICIUMA","RODOVIA SC-443, 845 VILA RICA. 88813-600 Criciúma - SC.","(48) 34625000",c(-49.33195, -28.6788),"IF",-49.33195,-28.6788
"193614","SC","42","IFC - CAMPUS SAO FRANCISCO DO SUL","RODOVIA DUQUE DE CAXIAS, 6750 KM 6. IPEROBA. 89240-000 São Francisco do Sul - SC.","(47) 32334000",c(-48.5702874, -26.2177982),"IF",-48.5702874,-26.2177982
"193663","SC","42","IFC - CAMPUS ARAQUARI","RODOVIA BR 280 KM 27, 5200 COLEGIO AGRICOLA. 89245-000 Araquari - SC.","(47) 38037200",c(-48.73851, -26.39469),"IF",-48.73851,-26.39469
"194340","SC","42","IFC - CAMPUS LUZERNA","RUA VIGARIO FREI JOAO, 550 CENTRO. 89609-000 Luzerna - SC.","(49) 35234300",c(-51.4638447, -27.1335212),"IF",-51.4638447,-27.1335212
"194355","SC","42","IFC - CAMPUS CONCORDIA","RODOVIA SC-283, FRAGOSOS. 89703-720 Concórdia - SC.","(49) 34414800",c(-52.08314534, -27.20421706),"IF",-52.08314534,-27.20421706
"194745","SC","42","IFSC - CAMPUS PALHOCA","RUA JOAO BERNADINO DA ROSA, S/Nº CIDADE UNIVERSITARIA PEDRA BRANCA. 88137-010 Palhoça - SC.","(48) 33419700",c(-48.6889, -27.63008),"IF",-48.6889,-27.63008
"194749","SC","42","IFSC - CAMPUS CACADOR","AVENIDA FAHDO THOME, 3000 CHAMPAGNAT. 89503-550 Caçador - SC.","(49) 35615700",c(-51.03936848, -26.77955288),"IF",-51.03936848,-26.77955288
"194927","SC","42","IFC - CAMPUS CAMBORIU","RUA JOAQUIM GARCIA, S/N CAMPUS CAMBORIU. CENTRO. 88340-055 Camboriú - SC.","(47) 21040863",c(-48.6588982120156, -27.0160336839035),"IF",-48.6588982120156,-27.0160336839035
"195032","SC","42","IFSC - CAMPUS LAGES","RUA HEITOR VILLA LOBOS, 222 SAO FRANCISCO. 88506-400 Lages - SC.","(49) 32214200",c(-50.3377868807266, -27.8050837434342),"IF",-50.3377868807266,-27.8050837434342
"195033","SC","42","IFSC - CAMPUS ITAJAI","AVENIDA VEREADOR ABRAHAO JOAO FRANCISCO, 3899 CONTORNO SUL. RESSACADA. 88307-303 Itajaí - SC.","(47) 33901200",c(-48.6851225886947, -26.9309223303822),"IF",-48.6851225886947,-26.9309223303822
"195034","SC","42","IFSC - CAMPUS CANOINHAS","AVENIDA DOS EXPEDICIONARIOS, 2150 CAMPO DA AGUA VERDE. 89466-312 Canoinhas - SC.","(47) 36274500",c(-50.3683683333333, -26.1842833333333),"IF",-50.3683683333333,-26.1842833333333
"195213","SC","42","IFSC - CAMPUS GASPAR","RUA RUA ADRIANO KORMANN, 510 BELA VISTA. 89111-009 Gaspar - SC.","(47) 33183700",c(-49.00416, -26.9007),"IF",-49.00416,-26.9007
"195216","SC","42","IFSC - CAMPUS XANXERE","RUA EUCLIDES HACK, 1603 VENEZA. 89820-000 Xanxerê - SC.","(49) 34417900",c(-52.41869, -26.8768),"IF",-52.41869,-26.8768
"195280","SC","42","IFSC - CAMPUS URUPEMA","RUA DO CONHECIMENTO, SN SENADINHO. 88625-000 Urupema - SC.","(49) 32363100",c(-49.87229569, -27.95797147),"IF",-49.87229569,-27.95797147
"195296","SC","42","IFSC - CAMPUS JARAGUA DO SUL-RAU","RUA DOS IMIGRANTES, 445 RAU. 89254-430 Jaraguá do Sul - SC.","(47) 32769600",c(-49.11345679, -26.46823617),"IF",-49.11345679,-26.46823617
"195376","SC","42","IFC - CAMPUS FRAIBURGO","CRUZ E SOUZA, 100 CENTRO. 89580-000 Fraiburgo - SC.","(49) 32028800",c(-50.9181761, -27.0300006),"IF",-50.9181761,-27.0300006
"195889","SC","42","IFC - CAMPUS BLUMENAU","RUA BERNARDINO JOSE DE OLIVEIRA, 81 BADENFURT. 89070-270 Blumenau - SC.","(47) 37021700",c(-49.137144712777, -26.8819063017395),"IF",-49.137144712777,-26.8819063017395
"196118","SC","42","IFSC - CAMPUS SAO JOSE","RUA JOSE LINO KRETZER, 608 PRAIA COMPRIDA. 88103-310 São José - SC.","(48) 33812800",c(-48.63353649, -27.60867576),"IF",-48.63353649,-27.60867576
"196559","SC","42","IFSC - CAMPUS GAROPABA","RUA MARIA APARECIDA BARBOSA, 153 CAMPO DUNA. 88495-000 Garopaba - SC.","(48) 32547372",c(-48.6749541666812, -28.0987524474301),"IF",-48.6749541666812,-28.0987524474301
"197379","SC","42","IFC - CAMPUS SANTA ROSA DO SUL","RUA DAS ROSAS, S/N VILA NOVA. 88965-000 Santa Rosa do Sul - SC.","(48) 35348021",c(-49.8142248, -29.0957641),"IF",-49.8142248,-29.0957641
"197380","SC","42","IFC - CAMPUS RIO DO SUL","ESTRADA DO REDENTOR, 5665 CANTA GALO. 89163-356 Rio do Sul - SC.","(47) 35313700",c(-49.660694, -27.1842582),"IF",-49.660694,-27.1842582
"197447","SC","42","IFSC - CAMPUS JARAGUA DO SUL-CENTRO","AVENIDA GETULIO VARGAS, 830 PREDIO. CENTRO. 89251-000 Jaraguá do Sul - SC.","(47) 32768700",c(-49.08971, -26.47794),"IF",-49.08971,-26.47794
"198766","SC","42","IFSC - CAMPUS CHAPECO","AVENIDA NEREU RAMOS - D, 3450 SEMINARIO. 89813-000 Chapecó - SC.","(49) 33131252",c(-52.59889, -27.13746),"IF",-52.59889,-27.13746
"198767","SC","42","IFSC - CAMPUS JOINVILLE","RUA PAVAO, 1377 COSTA E SILVA. 89220-618 Joinville - SC.","(47) 34315600",c(-48.88008063, -26.2782054),"IF",-48.88008063,-26.2782054
"198821","SC","42","IFC - CAMPUS BRUSQUE","AVENIDA HUGO SCHLOSSER, 605 JARDIM MALUCHE. 88354-300 Brusque - SC.","(47) 32120000",c(-48.9282191, -27.0994225),"IF",-48.9282191,-27.0994225
"198822","SC","42","IFSC - CAMPUS TUBARAO","RUA DEPUTADO OLICES PEDRO DE CALDAS, 480 DEHON. 88704-296 Tubarão - SC.","(48) 33019000",c(-49.02570484, -28.47446632),"IF",-49.02570484,-28.47446632
"198902","SC","42","IFC - CAMPUS AVANCADO SOMBRIO","AV PREFEITO FRANCISCO LUMMERTZ JUNIOR, 930 IFC. JANUARIA. 88960-000 Sombrio - SC.","(48) 35334001",c(-49.6389374, -29.1020048),"IF",-49.6389374,-29.1020048
"198948","SC","42","IFSC - CAMPUS SAO CARLOS","RUA ALOISIO STOFFEL, 1271 JARDIM ALVORADA. 89885-000 São Carlos - SC.","(49) 33254149",c(-53.01345875, -27.09210361),"IF",-53.01345875,-27.09210361
